window_ts,service,container_cpu_usage_seconds_total,container_cpu_system_seconds_total,container_memory_working_set_bytes,container_memory_rss,container_network_receive_bytes_total,container_network_transmit_packets_total,evt_count,evt_warning,evt_normal,evt_critical_reason
2026-03-03 20:15:00+00:00,redis-cart,-0.7124518745031315,-0.6163865703156016,-1.1495024459986363,-0.6769396535349977,-0.5786639018787662,-0.46988847091751496,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:00+00:00,shippingservice,-0.671303419457271,-0.6374340154299263,-0.6143017979601191,-0.5217291176007296,-0.6196001297535148,-0.6386651157204317,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,adservice,-0.5974324158464932,-0.6550323033651139,-0.606638340954457,-0.6774467966579643,-0.6068297475024166,-0.6010573382322005,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,cartservice,-0.20309136621271923,0.1826234734425164,-0.09473569534300237,-0.6780390936249685,-0.4906941017446658,-0.2287139648911354,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,checkoutservice,-0.6341369894577056,-0.6029286729597337,-0.38518451163329315,-0.14954383026626977,-0.6184674688314274,-0.5223753303612528,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,currencyservice,0.45904320267434123,0.17573216098996516,0.00917700079572453,0.2623883720963107,-0.309377581416812,0.18084894025397089,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,emailservice,-0.7565661476543312,-0.7652768689426234,-1.1498621327465413,-0.6781523080960068,-0.6506158562046426,-0.698347001906767,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,frontend,2.23632515842197,2.4675721475328154,0.3994808934106499,0.2852601064557556,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,loadgenerator,-0.2839004811882274,-0.3953832332617099,2.4736497217812077,-0.6781523080960068,3.876965065780363,0.013382564466041857,30.31412121547006,0.0,30.31412121547006,25.83241412941863
2026-03-03 20:15:02+00:00,paymentservice,-0.754960430908081,-0.7587566299550788,-0.10495432906879999,0.7561586803805126,-0.6537664437263427,-0.6943681741499655,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,productcatalogservice,0.5990064946261643,0.6191002082373515,0.02631667754745805,-0.1887890669687621,-0.05987483026536044,0.4024021427082254,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,recommendationservice,-0.12009414502590589,-0.21603267247262745,0.126774441682429,1.0350961604785833,-0.12932975098637095,-0.1862381067815278,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,redis-cart,-0.6959472283913362,-0.5813861342043857,-0.8358696508045207,-0.014664266451225757,-0.5786639018787662,-0.46988847091751496,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:02+00:00,shippingservice,-0.671303419457271,-0.6374340154299263,-0.6143017979601191,-0.5217291176007296,-0.6196001297535148,-0.6386651157204317,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,adservice,-0.594293097078095,-0.6521873473526876,-0.6066072959164555,-0.6774114517216245,-0.6001682097140288,-0.5870013450362673,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,cartservice,-0.20372717012177727,0.18221663530602886,0.05386468471507896,-0.6780390936249685,-0.4906941017446658,-0.2287139648911354,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,checkoutservice,-0.6284809945794924,-0.5999189282658222,-0.29770852857682467,-0.08105570976591972,-0.6184674688314274,-0.5223753303612528,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,currencyservice,0.4022480012341199,0.1368347466742848,-0.06974524750305842,0.10252840835350513,-0.309377581416812,0.18084894025397089,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,emailservice,-0.7565661476543312,-0.7652768689426234,-1.1498621327465413,-0.6781523080960068,-0.6506158562046426,-0.698347001906767,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,frontend,2.23632515842197,2.4675721475328154,0.3994808934106499,0.2852601064557556,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,loadgenerator,-0.24356504388251748,-0.3636802354388441,2.534755065733509,-0.6781523080960068,3.137673462609622,-0.10478362943145028,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,paymentservice,-0.754960430908081,-0.7587566299550788,-0.10495432906879999,0.7561586803805126,-0.6535450578265699,-0.6936685941418712,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,productcatalogservice,0.5990064946261643,0.6191002082373515,0.02631667754745805,-0.1887890669687621,-0.05987483026536044,0.4024021427082254,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,recommendationservice,-0.12009414502590589,-0.21603267247262745,0.126774441682429,1.0350961604785833,-0.13141899271474455,-0.18913000445052508,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,redis-cart,-0.6889452457756658,-0.5664811498491881,-0.7414614329604263,0.18456252036907214,-0.5786639018787662,-0.46988847091751496,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:04+00:00,shippingservice,-0.671303419457271,-0.6374340154299263,-0.6143017979601191,-0.5217291176007296,-0.6196001297535148,-0.6386651157204317,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,adservice,-0.5911537783096971,-0.6493423913402594,-0.6065762508784539,-0.6773761067852848,-0.5951094479348773,-0.5763272449401076,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,cartservice,-0.20372717012177727,0.18221663530602886,0.05386468471507896,-0.6780390936249685,-0.4906941017446658,-0.2287139648911354,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,checkoutservice,-0.6263689732732943,-0.5969933146784061,-0.15640219545611667,-0.08105570976591979,-0.6184674688314274,-0.5223753303612528,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,currencyservice,0.4955570339811982,0.1952454889609756,-0.038727437238584454,0.2629512784802624,-0.309377581416812,0.18084894025397089,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,emailservice,-0.7565661476543312,-0.7652768689426234,-1.1498621327465413,-0.6781523080960068,-0.6506158562046426,-0.698347001906767,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,frontend,2.23632515842197,2.4675721475328154,0.3994808934106499,0.2852601064557556,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,loadgenerator,-0.2711053322811697,-0.37905322851162737,2.6794987925466516,-0.6781523080960068,2.5109212827217653,-0.20496424608996067,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,paymentservice,-0.754960430908081,-0.7587566299550788,-0.10495432906879999,0.7561586803805126,-0.652578911311136,-0.6906155686882137,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,productcatalogservice,0.5178029792003681,0.554904341481991,-0.060441669518902584,-0.1887890669687621,-0.10946248579335194,0.303523444971994,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,recommendationservice,-0.12009414502590589,-0.21603267247262745,0.126774441682429,1.0350961604785833,-0.13141899271474455,-0.18913000445052508,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,redis-cart,-0.6889452457756658,-0.5664811498491881,-0.7414614329604263,0.18456252036907214,-0.5785448377386422,-0.47125843734363915,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:06+00:00,shippingservice,-0.6764195980821327,-0.6387602455749197,-0.5031658244686388,-0.46069424715117707,-0.6196001297535148,-0.6386651157204317,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,adservice,-0.5862522769590252,-0.6436722369926128,-0.6600560446400968,-0.677340761848945,-0.5951094479348773,-0.5763272449401076,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,cartservice,-0.20372717012177727,0.18221663530602886,0.05386468471507896,-0.6780390936249685,-0.4906941017446658,-0.2287139648911354,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,checkoutservice,-0.6263689732732943,-0.5969933146784061,-0.15640219545611667,-0.08105570976591986,-0.6184674688314274,-0.5223753303612528,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,currencyservice,0.37271318182394336,0.10612822948937572,0.020061481205326123,0.11305308346338289,-0.309377581416812,0.18084894025397089,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,emailservice,-0.7565661476543312,-0.7652768689426234,-1.1498621327465413,-0.6781523080960068,-0.6506158562046426,-0.698347001906767,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,frontend,2.23632515842197,2.4675721475328154,0.3994808934106499,0.2852601064557556,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,loadgenerator,-0.2415770629621123,-0.3629141741940535,3.3767040718142134,-0.6781523080960068,2.6854766642057597,-0.17625597073389393,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,paymentservice,-0.754960430908081,-0.7587566299550788,-0.10495432906879999,0.7561586803805126,-0.652578911311136,-0.6906155686882137,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,productcatalogservice,0.4150056556570886,0.4736373760016315,-0.1702709771134807,-0.1887890669687621,-0.1464989452529816,0.23012345391991593,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,recommendationservice,-0.14810523903514256,-0.2607950051470728,0.01906263380011153,0.6449818146502255,-0.13141899271474455,-0.18913000445052508,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,redis-cart,-0.6889452457756658,-0.5664811498491881,-0.7414614329604263,0.18456252036907214,-0.5767098176172999,-0.4642420188459563,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:08+00:00,shippingservice,-0.6863535389152755,-0.6491991709191011,-0.4606432931076347,-0.46069424715117707,-0.6196001297535148,-0.6386651157204317,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,adservice,-0.5823467965523574,-0.6346306084836953,-1.1492491259794615,-0.6773054169126053,-0.600633549015377,-0.5879832213329015,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,cartservice,-0.20372717012177727,0.18221663530602886,0.05386468471507896,-0.6780390936249685,-0.4906941017446658,-0.2287139648911354,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,checkoutservice,-0.6263689732732943,-0.5969933146784061,-0.15640219545611667,-0.08105570976591986,-0.6167492308032074,-0.5139101073235952,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,currencyservice,0.569915564400534,0.25495459226488837,0.11425772307129019,-0.08470398942920596,-0.309377581416812,0.18084894025397089,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,emailservice,-0.7564716497010393,-0.765475709570862,-1.1498734633118763,-0.6781523080960068,-0.6512253748801258,-0.6992860030597838,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,frontend,2.23632515842197,2.4675721475328154,0.3994808934106499,0.2852601064557556,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,loadgenerator,-0.2415770629621123,-0.3629141741940535,3.3767040718142134,-0.6781523080960068,2.861956961973811,-0.1471855265299421,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,paymentservice,-0.754960430908081,-0.7587566299550788,-0.10495432906879999,0.7561586803805126,-0.6523022625593148,-0.6900154367338079,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,productcatalogservice,0.4012802216760499,0.48071553250923077,-0.26902706562266093,-0.32118821400556846,-0.05818123575065861,0.3923384452172183,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,recommendationservice,-0.1461418096027512,-0.25584340591963445,0.17071337734571407,0.6449818146502255,-0.1262341374190903,-0.18216078849215336,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,redis-cart,-0.6891504267889897,-0.5685031456849224,-0.7414544552114788,0.1845707701186197,-0.5767098176172999,-0.4642420188459563,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:10+00:00,shippingservice,-0.6820596699262986,-0.6446575024353443,-0.42059744894430695,-0.46069424715117707,-0.6266520286768869,-0.6515714098785834,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,adservice,-0.5792074777839595,-0.631785652471268,-1.1492180809414598,-0.6772700719762657,-0.6006663420161974,-0.5874701232859371,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,cartservice,-0.20372717012177727,0.18221663530602886,0.05386468471507896,-0.6780390936249685,-0.48686527596680673,-0.21316240562007022,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,checkoutservice,-0.6175766159801455,-0.6037660127710411,-0.4211869359705706,-0.08105570976591986,-0.614532138268666,-0.5036428331515417,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,currencyservice,0.569915564400534,0.25495459226488837,0.11425772307129019,-0.08470398942920596,-0.3619947661711742,0.03432572994901431,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,emailservice,-0.7563771517477476,-0.7656745501991008,-1.1498847938772117,-0.6781523080960068,-0.6510194773590363,-0.6990775402784631,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,frontend,1.9271219012426122,2.1745886661892553,-0.2049029763202122,0.2852601064557559,1.377849987365032,2.459417928156038,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,loadgenerator,-0.24156702877397865,-0.35916893582868126,5.3574123198386685,-0.6781523080960068,3.014576081396398,-0.12272186508078667,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,paymentservice,-0.7540492671155441,-0.7612945885850078,0.2587890477036625,0.9919698136064037,-0.6523022625593148,-0.6900154367338079,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,productcatalogservice,0.3702998773049833,0.45648868999154685,0.027440369718345695,-0.32118821400556846,-0.05818123575065861,0.3923384452172183,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,recommendationservice,-0.1171918011150731,-0.2347972656146894,0.3338376196705393,0.8568798187122263,-0.12104928212343596,-0.17519157253378168,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,redis-cart,-0.6893556078023135,-0.5705251415206568,-0.7414474774625313,0.18457901986816727,-0.5767098176172999,-0.4642420188459563,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:12+00:00,shippingservice,-0.6847061223077946,-0.6474566817781836,-0.4452790169956645,-0.46069424715117707,-0.6253030891116811,-0.6490849875517923,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,adservice,-0.563387665680309,-0.6174492078856467,-1.1490616372337108,-0.6770919600058158,-0.5941065165970271,-0.5730464534463298,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,cartservice,-0.21057222004297693,0.1448334346550788,0.053873189148496044,-0.6779988746682459,-0.48686527596680673,-0.21316240562007022,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,checkoutservice,-0.6162027871136465,-0.6036489810009884,-0.520004304511648,-0.15503702559000868,-0.614532138268666,-0.5036428331515416,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,currencyservice,0.5679979807174786,0.26103084948061567,0.2489259324271352,-0.08470398942920596,-0.30049188466288274,0.20583224012042514,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,emailservice,-0.7576249084485241,-0.7667969433544608,-1.1498847938772117,-0.6781523080960068,-0.6497012979260453,-0.6972958660357351,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,frontend,2.069309094017941,2.2301198725930296,0.01970414602866874,0.6513814093907759,1.3769196895667983,2.4445945223390004,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,loadgenerator,-0.2407369182914875,-0.3516716514407604,5.536217259175892,-0.6781523080960068,3.1671952008189854,-0.09825820363163103,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,paymentservice,-0.753853453623894,-0.7609073154703618,0.3442762318269036,0.9213440544634615,-0.6523022625593148,-0.6900154367338079,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,productcatalogservice,0.33947799908773574,0.43236852946438376,0.3009376923929309,-0.32118821400556846,-0.05818123575065861,0.3923384452172183,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,recommendationservice,-0.10968093462174916,-0.23928051704823988,0.7675930223730538,1.0687778227742268,-0.12104928212343596,-0.17519157253378168,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,redis-cart,-0.6887932755456064,-0.5695891888361856,-0.5377006804336922,0.18456500371079398,-0.5767098176172999,-0.4642420188459563,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:14+00:00,shippingservice,-0.6866127463132619,-0.650738642300316,-0.45137053815993794,-0.4260906704842288,-0.6218651480123086,-0.6427480294491748,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,adservice,-0.5614325993882466,-0.618892913133009,-1.1492097313990284,-0.6772605659790208,-0.5941065165970271,-0.5730464534463298,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,cartservice,-0.2562919837115305,0.06188858947073212,-0.15269921848754128,-0.6780116288219287,-0.5119052013397613,-0.28581245816405193,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,checkoutservice,-0.6148289582471476,-0.6035319492309356,-0.6188216730527254,-0.22901834141409758,-0.614532138268666,-0.5036428331515416,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,currencyservice,0.5660803970344234,0.2671071066963429,0.38359414178298024,-0.08470398942920596,-0.30049188466288274,0.20583224012042514,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,emailservice,-0.7555628071626864,-0.7693360585029906,-1.1498847938772117,-0.6781523080960068,-0.6497012979260453,-0.6972958660357351,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,frontend,2.278197816215101,2.3800166109781022,0.4948936492427083,0.6513814093907759,1.3928771441160428,2.487236012859522,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,loadgenerator,-0.49472321506243544,-0.5626816547240194,2.427667600022829,-0.3366029446586198,1.5077294566255166,-0.36360123414941015,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,paymentservice,-0.753853453623894,-0.7609073154703618,0.3442762318269036,0.9213440544634615,-0.6523022625593148,-0.6900154367338079,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,productcatalogservice,0.43840557586550793,0.5044107835935002,-0.042830897898993095,-0.3831605532320086,-0.05818123575065861,0.3923384452172183,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,recommendationservice,-0.10968093462174916,-0.23928051704823988,0.7675930223730538,1.0687778227742268,-0.12104928212343596,-0.17519157253378168,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,redis-cart,-0.6887932755456064,-0.5695891888361856,-0.5377006804336922,0.18456500371079398,-0.5767098176172999,-0.4642420188459563,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
2026-03-03 20:15:16+00:00,shippingservice,-0.6885193703187291,-0.6540206028224486,-0.45746205932421136,-0.3914870938172804,-0.6176905396601211,-0.6346424297903593,-0.03959585560222751,0.0,-0.03959585560222751,-0.041694004820366705
